Time,X(CH1),X(CH2),
Second,Volt,Volt,
1.1929688e+02,4.52000e+00,8.24000e+00,
1.1932617e+02,4.52000e+00,8.24000e+00,
1.1935547e+02,4.52000e+00,8.24000e+00,
1.1938477e+02,4.52000e+00,8.24000e+00,
1.1941406e+02,4.52000e+00,8.24000e+00,
1.1944336e+02,4.52000e+00,8.24000e+00,
1.1947266e+02,4.48000e+00,8.24000e+00,
1.1950195e+02,4.52000e+00,8.24000e+00,
1.1953125e+02,4.52000e+00,8.24000e+00,
1.1956055e+02,4.52000e+00,8.24000e+00,
1.1958984e+02,4.52000e+00,8.24000e+00,
1.1961914e+02,4.52000e+00,8.24000e+00,
1.1964844e+02,4.52000e+00,8.24000e+00,
1.1967773e+02,4.52000e+00,8.24000e+00,
1.1970703e+02,4.52000e+00,8.24000e+00,
1.1973633e+02,4.52000e+00,8.24000e+00,
1.1976563e+02,4.52000e+00,8.24000e+00,
1.1979492e+02,4.52000e+00,8.24000e+00,
1.1982422e+02,4.48000e+00,8.24000e+00,
1.1985352e+02,4.52000e+00,8.24000e+00,
